	IDRegent	IDBron	deel en paginanummer
10276	2212	447	regest nr. 626.
10277	1104	447	regest nr. 643.
10278	250	447	regest nr. 645.
10279	3574	447	regest nrs. 1162, 1169, 1193, 1199, 1288, 1302, 1319, 1324, 1326, 1327.
10280	4878	312	nr. 747
10281	304	530	nr. 866.0.0.2, nr. 811.0.03.
10282	3540	447	regest nrs. 1256, 1320, 1325.
10283	441	447	regest nr. 1172.
10284	5169	364	739.
10285	5485	447	regest nr. 646.
10286	3535	447	regest nr. 1291.
10287	4282	455	nrs. 276, 277.
10288	4882	73	4728.
10289	1066	496	nr. 404.
10290	2603	14	145-147, 148-150, 153-154, 155, 156.
10291	987	512	nr. 356.
10292	819	513	nr. 403, 404.
10293	256	513	nr. 403.
10294	5204	272	p. 38, 41.
10295	988	451	nrs. 61, 63, 64, 66, 68, 77, 81.
10296	1087	451	nr. 95-96.
10297	798	452	nr. 809.
10298	5152	454	nr. 270.
10299	1202	107	11692.
10300	5385	415	nr. 78.
10301	326	457	nr. 123.
10302	1100	459	nr. 20.
10303	4584	470	nr. 141.
10304	309	455	nr. 1217.
10305	298	454	nr. 257.
10306	1979	366	p. XI, XX!+XXII.
10307	2536	461	nr. 111.
10308	3508	66	(1963) 190.
10309	311	455	nrs. 1466, 1467.
10310	5273	471	nr. 37.
10311	3220	407	nr. 116, 119, 120, 139-231, 233
10312	3892	474	inleiding.
10313	493	447	nr. 1179.
10314	501	447	nr. 1214.
10315	3166	456	nr. 22, 23.
10316	2017	462	nr. 9.
10317	3104	66	(1927) 118.
10318	484	464	nr. 286.
10319	535	472	nr. 5.1.7.
10320	487	464	nrs. 338, 339, 357
10321	490	464	nr. 364.
10322	483	465	regest 16.
10323	249	465	regest 16.
10324	482	465	regest 18.
10325	495	466	nrs. 70, 119.
10326	246	467	regest 68.
10327	931	467	regest 76.
10328	496	468	nr. 1079.
10329	1452	468	nr. 1160.
10330	492	469	regest 30.
10331	4119	593	nr 359.
10332	5284	149	475.
10333	767	599	nr. 61
10334	3055	199	163-165, 167.
10335	2705	334	307.
10336	4494	128	919-921.
10337	4494	185	394, 405, 407, 410, 413.
10338	1479	599	nr. 82
10339	4602	478	13.
10340	156	149	474.
10341	3926	237	nr. 583, 595, 601, 602, 603, 608, 609, 621, 622, 661, 667, 669, 671, 680, 685.
10342	3852	295	115, 411.
10343	5292	447	regest nr. 900.
10344	4494	220	101.
10345	5584	373	XXIII + n. 114.
10346	3521	482	nr. 1287.
10347	365	482	nr. 1287.
10348	195	483	ZZ27-986.
10349	807	476	geen paginering.
10350	5208	575	regest nr. 2.
10351	1603	576	regest nr. 10.
10352	32	577	16.
10353	3345	479	lijst van magistraatpersonen.
10354	344	479	lijst van magistraatpersonen.
10355	3371	73	352.
10356	202	486	nrs. 58, 76, 78, 82.
10357	2828	359	575.
10358	5354	488	nrs. 51, 114.
10359	3697	489	nr. 3382, f. 51
10360	268	489	nr. 3381, f. 18.
10361	715	492	nr. 93/1.
10362	1804	347	p. 287.
10363	5119	487	166.
10364	361	496	nr. 391.
10365	341	496	nrs. 49, 50, 52.
10366	1117	496	nr. 198.
10367	4360	496	nr. 258.
10368	395	496	nr. 275.
10369	1345	153	343.
10370	708	2	VII, 731.
10371	4634	497	nr. 141/15a.
10372	4131	498	nr. 675.
10373	1223	498	nr. 668.
10374	3794	499	T 1260.
10375	3794	500	bijlage 4.1, nr. 24.
10376	403	499	T 1259.
10377	684	2	III, 235-236.
10378	4472	524	nr. 12.
10379	335	2	I, 275-276.
10380	4490	501	nr. 538.
10381	982	228	nr. 41.
10382	3861	496	nr. 246.
10383	1103	496	nrs. 359, 362, 366.
10384	977	496	nr. 284.
10385	989	496	nr. 284.
10386	4362	496	nrs. 175, 191.
10387	258	496	nr. 237.
10388	318	496	nr. 123.
10389	2857	496	nrs. 357, 359-362.
10390	1092	496	nr. 233.
10391	398	496	nr. 341.
10392	333	496	nr. 141.
10393	317	496	nr. 212.
10394	3076	66	(1921) 316, (1922) 99, 180; (1930) 135.
10395	2701	503	nr. 3, f. 67, 85, 113.
10396	4569	423	dl. 3, p. 578.
10397	2430	505	nr. 15, f. 87.
10398	3083	503	inv. nr. 1, p. 5; inv. nr. 3, p. 46v.
10399	264	503	inv. nr. 1, p. 5, 32v, 45
10400	4206	407	nr. 139.
10401	2899	505	nr. 15, f. 6v, 53v, 62, 74-76.
10402	5102	504	nr. 16, f. 645v.
10403	1804	448	nr. 126, 128c
10404	790	407	nr. 52-78, 81, 84.
10405	277	505	nr. 15, f. 28, 30, 49v, 51, 70v, 73.
10406	3400	504	nr. 16, f. 565, 608v; 17, f. 54, 186
10407	297	505	nr. 15, f. 70v, 73v.
10408	510	505	nr. 15, f. 21.
10409	1018	503	nr. 3, f. 65.
10410	1217	504	nr. 19, f. 552.
10411	991	407	nr. 1, 2, 3, 5-51, 79, 80, 83, 85-99, 121, 122.
10412	717	504	nr. 19, f. 502v.
10413	1460	521	nr. 1533.
10414	509	504	nr. 17, f. 638v.
10415	314	504	nr. 17, f. 49, 99.
10416	1581	142	geen nummering/paginering.
10417	291	504	inv. nr. 18, p. 202, inv. nr. 19, p. 619v.
10418	588	66	(1893) 18.
10419	652	509	nr. 27.
10420	3871	399	II-1, p. 173 noot 1, p. 188 noot 3, p. 222 noot 1.
10421	474	504	nr. 18, f. 164v.
10422	665	520	nr. 1293.
10423	5415	509	nr. 28.
10424	4364	300	894, 8403, 8514, 2199.
10425	3871	591	inleiding, stadsbestuur tot 1795, baljuw
10426	4089	504	nr. 16, f. 503.
10427	3596	476	geen paginering.
10428	773	476	geen paginering.
10429	4269	504	nr. 16, f. 239.
10430	715	537	nrs. 89, 90.
10431	299	504	nr. 19, f. 595v.
10432	2418	274	603-623, 2241-2262, 2354-2376, 2472-2489, 2582-2604, 3477-3478, 3500-3502.
10433	3114	365	5006.
10434	4077	151	II-1, p. 203.
10435	659	509	nr. 44.
10436	657	450	regest nr. 99.
10437	654	450	regest nr. 103.
10438	479	450	regst nr. 6
10439	1069	450	regest nr. 21.
10440	4673	450	nr. 117, 118 + regesten 92, 94.
10441	4697	450	regest nr. 95
10442	4067	450	regest nr. 106.
10443	1008	450	regest nr. 107.
10444	4197	450	regest nr. 111.
10445	1403	450	regesten nrs. 116-118.
10446	3983	450	regest nr. 83.
10447	709	450	regest nr. 79.
10448	3540	450	regest nr. 75.
10449	3320	450	regest nr. 73.
10450	4157	450	regest nr. 72
10451	260	450	regest nr. 62.
10452	3698	513	nr. 410.
10453	4076	513	nr. 413.
10454	864	513	nr. 419.
10455	2705	514	nr. 561.
10456	5067	515	nr. 505.
10457	3574	513	nr. 438,  440, 477.
10458	5165	513	nr. 428.
10459	254	513	nr. 431.
10460	981	513	nr. 466.
10461	396	513	nr. 467, 468.
10462	983	515	nr. 501.
10463	533	515	nr. 502.
10464	690	107	2415, 2416.
10465	997	515	nr. 506.
10466	3078	450	regesten nrs. 9a, 11.
10467	491	450	regest nr. 26.
10468	3321	450	regesten nrs. 46, 47
10469	721	2	III, 115.
10470	300	516	nr. 656.
10471	1457	516	nr. 657.
10472	358	516	nr. 681
10473	356	516	regest nr. 2217.
10474	5363	516	nr. 715.
10475	1460	516	nr. 716.
10476	3568	516	regest nr. 2682.
10477	307	516	nr. 721.
10478	3729	516	nr. 738.
10479	1220	516	regest nrs. 195, 234.
10480	3742	507	rnr. 754.
10481	2790	516	nr. 758, 759.
10482	1326	516	nr. 768.
10483	2980	199	284-286, 289, 290.
10484	831	516	nr. 746, 778.
10485	275	516	nr. 770.
10486	279	516	nr. 814.
10487	5071	517	nr. 1011, 1014, 1022, 1023.
10488	1128	517	nr. 1024.
10489	5409	517	nr. 1040, 1042.
10490	274	517	regest nr. 1394.
10491	281	517	nr. 1056.
10492	3980	518	nr. 1132.
10493	1250	517	nr. 971, 972, 1064.
10494	285	517	nr. 934.
10495	287	517	nr. 1005.
10496	1246	517	regest nr. 1616.
10497	296	517	regest nr. 400.
10498	4032	443	nr. 67.
10499	4223	2	I, 262; IV, 1448-1449.
10500	466	520	nr. 1377, 1392, 1395, 1396, 1397, 1398.
10501	4987	520	nr. 1378, 1380, 1448.
10502	464	520	nr. 1404, 1405, 1406, 1410.
10503	463	518	nr. 1172.
10504	1462	518	nr. 1184.
10505	460	520	nr. 1263, 1264.
10506	5660	423	dl. 4, p. 356.
10507	362	520	nr.1295.
10508	458	520	nr. 1296.
10509	1456	520	nr. 1304.
10510	455	520	nr. 1317, 1318.
10511	5235	520	nr. 1322.
10512	363	520	nr. 1400.
10513	778	520	nr. 1424, 1426, 1427
10514	269	520	nrs. 1425, 1429, 1434, 1459, 1469.
10515	1215	521	nr. 1504.
10516	670	521	nr. 1508.
10517	271	521	nr. 1510.
10518	2942	358	448-471, 1645, 1646.
10519	3247	529	nr. 233.
10520	530	521	regest nr. 2526.
10521	3882	521	nr. 1539.
10522	5147	521	nr. 1550.
10523	3153	521	nr. 1554.
10524	999	521	nr. 1557.
10525	5134	521	nr.1584.
10526	5096	521	nr. 1605.
10527	1016	522	nr. 1264.
10528	444	530	nr. 423.0.0.16.
10529	5305	526	nr. 1307.
10530	1011	527	nr. 14.
10531	532	527	nr. 143.
10532	531	527	nr. 212.
10533	5054	522	nrs. 1126, 1136.
10534	248	522	nr. 1219.
10535	528	522	1299, 1302, 1312, 1396.
10536	4133	522	nr. 1756.
10537	526	522	nr. 1871.
10538	1113	528	nrs. 25, 27.
10539	244	527	nr. 33.
10540	536	529	nr. 163.
10541	3059	530	nr. 443.0.0.15.
10542	4308	530	nr. 791.0.0.2.
10543	3065	530	nr. 794.0.0.1.
10544	673	530	nr. 806.0.0.2.
10545	438	530	nr. 807.0.0.3.
10546	5316	530	nr. 807.0.0.6.
10547	5098	504	inv. nr. 18, p. 45v, 60, 70v, 427v, 521v; inv. nr. 19, p. 403v.
10548	423	530	nr. 829.0.0.4.
10549	995	530	nr. 852.0.0.3.
10550	301	530	ns. 853.0.0.2, 853.0.0.13.
10551	320	530	nr. 853.0.0.7.
10552	1101	504	inv. nr. 18, p. 490, 366v.
10553	992	530	nr. 990.0.0.1.
10554	306	530	nr. 1281.0.0.1.
10555	310	532	nrs. 97, 111, 114, 115, 123, 129, 138, 143, 144, 146, 151, 152, 157.
10556	2783	535	nr. 1172.
10557	2668	536	nrs. 825, 826.
10558	2860	128	1258-1259, 1261-1263.
10559	2383	538	regest nr. 4.
10560	5273	539	nr. 1526.
10561	355	531	nr. 228.
10562	473	531	nr. 493.
10563	1477	531	nr. 675.
10564	471	540	regest nr. 24.
10565	468	540	regest nr. 33.
10566	447	540	regest nr. 36.
10567	4865	540	regest nr. 34.
10568	5421	540	regest nr. 106.
10569	345	540	regest nr. 108.
10570	342	540	regest nr. 135.
10571	4865	541	nr. 2738.
10572	340	542	regest nr. 98.
10573	331	543	nr. 64.
10574	321	544	nr. 1, f. 266r (in Bijlage).
10575	3667	547	nr. 664, f. 67.
10576	2596	548	nr. 791.
10577	245	531	nr. 80.
10578	4869	549	regest nrs. 3, 4.
10579	811	531	regest nr. 41.
10580	650	536	nr. 652.
10581	263	550	nr. 1110.
10582	3256	553	regest nr. 87.
10583	529	552	nr. 526.
10584	1786	151	II-1, p. 188, III, p. 469.
10585	5280	554	nrs. 141A, 970.
10586	485	554	nr. 970.
10587	1830	555	regest nr. 9.
10588	2946	199	nr. 178.
10589	974	558	CHV-791.
10590	445	128	478-479.
10591	979	559	1967. 26.
10592	826	223	126.
10593	2952	561	nr. 580.
10594	2952	562	CHV-742.
10595	534	563	nr. 28.
10596	4095	564	nr. 420.
10597	2885	564	nr. 420.
10598	1108	502	regest nr. 13.
10599	791	608	regest nr. 21.
10600	5375	359	235, 238, 252.
10601	302	608	regest nr. 28, 30.
10602	674	504	nr. 19, f. 107, 107v.
10603	5377	608	regest nr. 131.
10604	328	608	regest nr. 144.
10605	5149	608	regest nrs. 145, 164.
10606	2625	608	regest nr. 161.
10607	2621	608	regest nr. 169.
10608	4881	565	regest nr. 170.
10609	229	354	65.
10610	5313	608	regest nr. 179.
10611	3799	226	p. 281
10612	4300	608	regest nrs. 180, 184.
10613	2531	608	regest nrs. 187, 188, 195.
10614	1466	436	104.
10615	560	236	1685, 1687.
10616	956	236	1738-1741.
10617	2209	565	regest nr. 221.
10618	703	274	4233.
10619	4703	608	regest nr. 225.
10620	5335	358	335, 479.
10621	3073	592	regest nr. 2.
10622	4502	592	regest nr. 3.
10623	2256	336	14.
10624	5414	569	regest nr. 2
10625	5198	66	(1938) 233, 328.
10626	3763	570	regest nrs. 32, 35.
10627	2905	283	nr. 90.
10628	3879	570	regest nrs. 36, 38.
10629	3713	570	regest nr. 39.
10630	286	474	inleiding.
10631	378	474	inleiding.
10632	3490	474	geen nummering.
10633	2566	149	p. 474.
10634	4056	447	regest nr. 1030, 1046, 1050.
10635	5588	479	bijlagen, lijst baljuws (ongenummerd)
10636	4334	260	388, 390.
10637	4200	572	regest nr. 23.
10638	1572	141	dl.3, bijlage [3] p.42-
10639	1716	474	inleiding.
10640	3568	303	nr. 1.
10641	4925	303	nr. 2.
10642	4926	303	nr. 6.
10643	4927	303	nr. 10.
10644	392	479	bijlagen, lijst baljuws (ongenummerd).
10645	845	479	bijlagen, lijst baljusw (ongenummerd).
10646	2808	580	p. 416, 417.
10647	3482	479	bijlagen, lijst rentmeeesters (ongenummerd).
10648	3615	66	(1941) 159, (1942) 131; (1983) 225, noot 87.
10649	4319	272	313.
10650	980	479	inv. nr. 95, bijlagen, lijst rentmeesters (ongenummerd).
10651	745	479	bijlagen; lijst van baljuws (ongenummerd).
10652	2668	579	432 noot2.
10653	5549	578	regest nr. 15.
10654	3880	580	487 n.3
10655	5536	479	bijlagen, transcripties nr. 16, lijst baljuws (ongenummerd).
10656	4778	292	348, 349, (474), p. 101.
10657	4779	292	348, 349, 472-473, p. 101.
10658	794	474	inleiding.
10659	1998	292	214-220, 221-222, p. 95, 98.
10660	5051	479	bijlagen, lijst rentmeesters (ongenummerd)
10661	1716	479	bijlagen, lijst rentmeesters (ongenummerd).
10662	1747	10	474, 510.
10663	2094	235	328.
10664	103	371	p. 159n.
10665	5268	371	p. 159+n.
10666	5556	166	418.
10667	3852	583	nr. 18.
10668	5557	583	nr. 24.
10669	86	583	nr. 53H
10670	2798	166	140, 158, 171, 176, 183, 188
10671	3945	342	782, 798.
10672	3084	598	313, 346, 348, 349.
10673	2518	584	regest nr. 42 en 43.
10674	3739	585	nr. 5.
10675	5051	66	(1952) 294, (1954) 68 noot 11.
10676	1977	295	325, 327.
10677	288	294	6+7, 8-14, 30-33, 35, 36, 54, 118, 139, 161, 463, 465, 473, 491,495, 501, 519, 523, 526, 532, 537, 558, 559, 562, 563, 604, 610, 627, 680, 712, 713,  827, 835, 842, 877, 879, 881, 883, 890, 893, 896, 1120, 1154, 1160, 1163, 1174.
10678	4138	385	bijlagen, lijst dijkgraven.
10679	5457	385	bijlagen, lijst dijkgraven.
10680	4760	385	bijlagen, lijst dijkgraven.
10681	3444	385	bijlagen, lijst dijkgraven.
10682	4142	385	bijlagen, lijst dijkgraven..
10683	308	447	regest nr. 960.
10684	520	447	regest nr. 1032.
10685	5059	447	regest nrs. 1029, 1052.
10686	416	447	regest nrs. 1061, 1090
10687	518	447	regest nrs. 1026, 1075.
10688	727	447	regest nr. 1082.
10689	5428	337	geen paginering/nummering.
10690	3475	447	regest nr. 1033.
10691	5246	447	regest nr. 540.
10692	3700	447	regest nr. 1011.
10693	515	447	regest nr. 987.
10694	5529	447	regest nr. 602.
10695	815	447	regest nr. 1006.
10696	4026	447	regest nrs. 985, 991.
10697	1713	447	regest nr. 981.
10698	511	447	regest nr. 955.
10699	242	447	regest nr. 951
10700	4130	447	regest nr. 459.
10701	4710	447	regest nr. 961.
10702	3732	447	regest nr. 663, 719.
10703	312	447	regest nr. 666.
10704	1405	447	regest nr. 683.
10705	329	447	regest nrs. 702, 735.
10706	3670	447	regest nr. 708.
10707	5531	447	regest nr. 805.
10708	5569	447	regest nr. 824, 890, 891, 902, 903, 929.
10709	4922	447	regest nr. 834.
10710	508	447	regest nr. 852.
10711	2210	447	regest nr. 431.
10712	477	447	regest nr. 860, 888.
10713	1973	447	regest nr. 576.
10714	4849	292	p. 99, 101.
10715	4840	292	p. 99, inv. nr. 367.
10716	3988	447	regest nrs. 493-495.
10717	742	447	regest nr. 499.
10718	436	447	regest nrs. 538, 539, 548.
10719	3353	474	inleiding.
10720	5528	447	regest nr. 550, 576.
10721	4539	447	regest nr. 552.
10722	437	447	regest nr. 553.
10723	3945	447	regest nrs. 558, 564.
10724	5527	447	regest nrs. 573-574.
10725	4388	474	inleiding.
10726	809	474	inleiding.
10727	3844	66	(1982) 358 n. 12.
10728	5530	447	regest nr. 776
10729	5599	423	deel 3, p. 413.
10730	5598	423	deel 3, p. 413.
10731	5597	423	deel 3, p. 413.
10732	4472	423	deel 3, p. 413.
10733	2277	66	(1964) 81, 82.
10734	2074	151	I-1, p. 209, II-1, p. 151.
10735	2074	399	I-2, nr. 1163 noot 1.
10736	1024	151	III, p. 427, IV-1, index p. 5, V, p. 437.
10737	1342	504	inv.nr. 18, p. 467v.
10738	294	504	inv. nr. 18, p. 468.
10739	282	504	inv. nr. 18, p. 461v.
10740	3669	504	inv. nr. 18 p. 461v.
10741	480	504	inv. nr. 18, p. 461v.
10742	1305	504	inv. nr. 18, p. 461v.
10743	4924	504	inv. nr. 16, p. 81v, 86, 91, 150, 155, 378, 445, 452v, 472v, 487v, 529, 563v, 593v, 708v; inv. nr.  17, f. 65, 102, 218, 459, 666; inv. nr. 18, f. 6v, 271v.
10744	1763	149	p. 474, 477.
10745	4413	504	inv.nr. 16 p. 130, 228, 254v; inv. nr. 18, p. 4, 211v, 461v, 158.
10746	488	504	inv. nr. 18, p. 206, 282v.
10747	4684	425	p. 78.
10748	5114	504	inv. nr. 19, p. 211v.
10749	1982	425	p. 67.
10750	289	425	p. 72-73.
10751	537	504	inv. nr. 16, p. 511; inv. nr. 18, p. 185, 204.
10752	3872	504	inv. nr. 16, p. 239.
10753	653	425	p. 72, 73.
10754	431	425	p. 82.
10755	3338	425	p. 81.
10756	3337	425	p. 80-81.
10757	1352	425	p. 81.
10758	4685	425	p. 79.
10759	825	425	p. 77-78.
10760	368	425	p. 73.
10761	865	425	p. 78.
10762	439	425	p. 77.
10763	4364	425	p. 74-76.
10764	3219	425	p. 75.
10765	2791	425	p. 74.
10766	2913	425	p. 73-74.
10767	319	425	p. 74.
10768	2341	425	p. 71.
10769	2361	425	p. 71.
10770	2352	236	1814-1826, 2198.
10771	382	425	p. 67-70.
10772	2337	425	p. 70.
10773	5584	423	dl .IV, p. 698, 1079.
10774	722	425	p. 70.
10775	352	425	p. 70.
10776	1617	425	p. 67.
10777	454	425	p. 67.
10778	1666	425	p. 67.
10779	5131	425	p. 65, 66.
10780	1779	425	p. 66
10781	5200	337	grrn nummering/paginering.
10782	1770	340	p. 59 (nr. 224).
10783	150	150	391.
10784	135	150	391.
10785	4747	340	p. 51 (nr. 158).
10786	2480	181	253, 254.
10787	1820	420	-
10788	3569	594	regest 1.
10789	4331	595	regest nr. 29.
10790	2847	166	1041, 1083.
10791	2736	66	(1913) 177.
10792	2780	66	(1914) 16, 17, (82).
10793	5621	423	IV, p. 45.
10794	4774	423	IV, p. 99, 101, 303.
10795	1525	423	III, p. 497.
10796	5445	423	III, p. 601.
10797	4916	590	IV, p. 511, 512, 516, 517.
10798	663	423	IV, p. 850, 920.
10799	1978	423	IV, p. 920.
10800	4486	359	543, 560, 569, 580, 617, 620, 621, 624, 626, 631, 637, 640-643, 657, 658, 668, 677, 688.
10801	464	518	nr. 1171.
10802	3562	341	1303.1+1303.2.
10803	1121	426	geen nummering of paginering.
10804	416	521	nr. 1598, 1599, 1627.
10805	4104	521	nr. 1605.
10806	5374	373	XLII n. 277.
10807	2942	359	235, 241, 249, 250, 260, 261, 263, 280, 284, 285, 288.
10808	5369	359	156, 159, 228.
10809	5380	359	276, 310.
10810	3005	185	nr. 677.
10811	3005	371	p. 110, 222.
10812	2206	165	18, 32 (01-05-14).
10813	2206	158	147, 168, 173, 181, 184, 187, 188.
10814	2206	152	602+603, 616 (01-05-14).
10815	5605	423	deel 3, p. 412.
10816	5624	423	dl.3, p. 774.
10817	3858	423	dl. 4, p  562, 563.
10818	912	188	304, 310, 311, 319, 330, 338-341, 359, 369+370, 373, 379, 383, 394-396, 400, 401, 403, 408, 410, 413, 422+423, 427, 430, 434, 437, 439, 445, 447, 451, 455, 464, 472-476, 489, 511+512, 526-529, 535, 549, 557, 559, 564, 567, 572, 573, 575, 577, 579.
10819	2187	423	dl. 4, p. 562, 583, 703, 704, 748.
10820	3919	423	dl. 1, p. 341, 454.
10821	1040	151	I-1, p. 204, II-1, p. 186.
10822	5656	157	30 (12-03-2014).
10823	4906	423	dl. 2, p. 235, 249, 295, 357, 476, 479, 527, 538.
10824	359	423	dl. 2, p. 234, 337, 338, 344, 345, 353, 384, 440.
10825	1945	423	dl. 4, p. 604.
10826	462	423	dl.2, p. 55.
10827	1744	423	dl. 4, p. 768, 873, 911.
10828	4360	423	dl. 4, p. 54.
10829	551	350	1451, regest1439.
10830	2748	66	(1913) 309n.2.
10831	2723	66	(1913) 309n. 2.
10832	3214	496	nr. 380, 399.
10833	635	496	245, 259.
10834	2098	496	249, 255, 258, 260.
10835	3629	66	(1910) 286.
10836	1816	496	nr. 350, 351.
10837	5671	496	nr. 213.
10838	1102	496	176, 234.
10839	801	475	inleid., transportregesten RA 43, nr. 3013.
10840	478	475	inleid., transportregesten RA43, nrs. 2916, 3087.
10841	5162	475	Inleid., transportregesten RA43, nrs. 2921, 2945, 2992, 2996.
10842	2666	599	nr. 29, 220.
10843	787	475	inleid., transportregesten RA43, nrs. 3063, 3267.
10844	3210	475	inleid., transportregesten RA43, nrs. 3034, 3192.
10845	2963	475	inleid., transportregesten RA43, nr. 3167.
10846	1120	475	inleid., transportregesten RA43, nr. 3207.
10847	793	475	inleid., transportregesten RA43, nr. 3278.
10848	4494	371	p. 163.
10849	1576	274	4939-4940.
10850	2424	365	396/7, 645, 1552/1.
10851	985	423	dl. 2, p. 471.
10852	95	166	548, 561, 610, 622.
10853	1735	425	p. 67, 68.
10854	2912	247	20b, 20d, 20e, 20f.
10855	3117	338	p. 359, 438.
10856	5325	353	regest 1585-01-12.
10857	5227	300	590,  Aanv. 67.
10858	3639	240	309, 310, 332.
10859	4676	274	3816-3832, 3833-3844.
10860	4673	599	nr. 27, 254.
10861	665	508	nr. 7.
10862	269	242	89, 117, 118, 121, 124, 125.
10863	5702	601	nr. 294.
10864	4921	126	V, 3032, 3054.
10865	3562	300	9513.
10866	4089	516	nr. 718
10867	2705	601	nr. 320, 321, 323, 324.
10868	5707	516	nr. 751, 752.
10869	4330	517	nr. 988, 989, 990.
10870	3956	517	nr. 1023.
10871	1806	217	p. 138.
