	IDRegent	IDBron	deel en paginanummer
10959	2772	130	archief De Riemer 3.20.49, inv. nr. 41, blz. 130.
10960	2777	130	archief De Riemer 3.20.49, inv. nr. 41, blz. 134.
10961	1654	130	archief De Riemer 3.20.49, inv. nr. 41, blz. 185.
10962	2791	130	archief De Riemer 3.20.49, inv. nr. 41, blz. 185.
10963	2792	130	archief De Riemer 3.20.49, inv. nr. 41, blz. 186.
10964	1814	130	archief De Riemer 3.20.49, inv. nr. 41, blz. 190.
10965	2796	130	archief De Riemer 3.20.49, inv. nr. 41, blz. 190.
10966	1815	130	archief De Riemer 3.20.49, inv. nr. 41, blz. 193.
10967	2798	130	archief De Riemer 3.20.49, inv. nr. 41, blz. 193.
10968	1826	130	archief De Riemer 3.20.49, inv. nr. 41, blz. 194.
10969	1847	130	archief De Riemer 3.20.49, inv. nr. 41, blz. 194.
10970	2804	130	archief De Riemer 3.20.49, inv. nr. 41, blz. 197.
10971	2806	130	archief De Riemer 3.20.49, inv. nr. 41, blz. 197.
10972	2807	130	archief De Riemer 3.20.49, inv. nr. 41, blz. 197.
10973	2787	130	archief De Riemer 3.20.49, inv. nr. 41, blz. 213.
10974	2775	130	archief De Riemer 3.20.49, inv. nr. 41, blz. 221.
10975	2776	130	archief De Riemer 3.20.49, inv. nr. 41, blz. 225.
10976	2767	130	archief De Riemer 3.20.49, inv. nr. 41, blz. 89.
10977	2769	130	archief De Riemer 3.20.49, inv. nr. 41, blz. 90.
10978	2805	130	archief De Riemer 3.20.49, inv. nr. 41, f. 197.
10979	6039	125	31 (1977) 80.
10980	7297	4	4 (1906) 241.
10981	1779	130	archief De Riemer 3.20.49, inv. nr. 23, blz. 16-1.
10982	3967	130	archief Generaliteits-Rekenkamer 1.01.43, inv. nr. 10, f. 156.
10983	3566	130	archief Generaliteits-Rekenkamer 1.01.43, inv. nr. 11, f. 252.
10984	3979	130	archief Generaliteits-Rekenkamer 1.01.43, inv. nr. 12, f. 259.
10985	3387	130	archief Generaliteits-Rekenkamer 1.01.43, inv. nr. 15, f. 108v.
10986	3982	130	archief Generaliteits-Rekenkamer 1.01.43, inv. nr. 15, f. 246.
10987	416	130	archief Generaliteits-Rekenkamer 1.01.43, inv. nr. 16, f. 208v.
10988	3983	130	archief Generaliteits-Rekenkamer 1.01.43, inv. nr. 16, index voorin, onder 'secretarissen dezer kamer'
10989	4562	130	archief Generaliteits-Rekenkamer 1.01.43, inv. nr. 9, resoluties.
10990	4110	130	archief Staten van Holland 3.01.04.01, inv. Nr. 5474 generale index op de resoluties 1591-1599, f. 345
10991	2167	130	archief Staten-Generaal 1.01.02, inv. nr. 12270, f. 271.
10992	3258	130	archief Staten-Generaal 1.01.02, inv. nr. 12271, f. 31v.
10993	3246	130	archief Staten-Generaal 1.01.02, inv. nr. 12271, f. 136v.
10994	2947	130	archief Staten-Generaal 1.01.02, inv. nr. 12271, f. 262.
10995	3975	130	archief Staten-Generaal 1.01.02, inv. nr. 12271, f. 273v.
10996	4210	130	archief Staten-Generaal 1.01.02, inv. nr. 12271, f. 295.
10997	4216	130	archief Staten-Generaal 1.01.02, inv. nr. 12272, f. 213v.
10998	2960	130	archief Staten-Generaal 1.01.02, inv. nr. 12272, f. 4.
10999	4219	130	archief Staten-Generaal 1.01.02, inv. nr. 12273, f. 49.
11000	2950	130	archief Staten-Generaal 1.01.02, inv. nr. 12274, f. 24.
11001	2951	130	archief Staten-Generaal 1.01.02, inv. nr. 12275, f. 117.
11002	2884	130	archief Staten-Generaal 1.01.02, inv. nr. 12275, f. 265v.
11003	1727	130	archief Staten-Generaal 1.01.02, inv. nr. 12275, f. 289.
11004	2886	130	archief Staten-Generaal 1.01.02, inv. nr. 12276, f. 394v.
11005	4221	130	archief Staten-Generaal 1.01.02, inv. nr. 12276, f. 431v.
11006	2894	130	archief Staten-Generaal 1.01.02, inv. nr. 12277, f. 146.
11007	2891	130	archief Staten-Generaal 1.01.02, inv. nr. 12277, f. 20v.
11008	2883	130	archief Staten-Generaal 1.01.02, inv. nr. 12277, f. 71v.
11009	2237	130	archief Staten-Generaal 1.01.02, inv. nr. 12277, f. 87.
11010	4228	130	archief Staten-Generaal 1.01.02, inv. nr. 12278, f. 54v.
11011	2222	130	archief Staten-Generaal 1.01.02, inv. nr. 12279, f. 121v.
11012	2954	130	archief Staten-Generaal 1.01.02, inv. nr. 12279, f. 135v.
11013	4193	130	archief Staten-Generaal 1.01.02, inv. nr. 12279, f. 15.
11014	2893	130	archief Staten-Generaal 1.01.02, inv. nr. 12279, f. 17.
11015	4229	130	archief Staten-Generaal 1.01.02, inv. nr. 12279, f. 187.
11016	2904	130	archief Staten-Generaal 1.01.02, inv. nr. 12279, f. 197v.
11017	551	130	archief Staten-Generaal 1.01.02, inv. nr. 12279, f. 200.
11018	2900	130	archief Staten-Generaal 1.01.02, inv. nr. 12280, f. 33.
11019	4230	130	archief Staten-Generaal 1.01.02, inv. nr. 12281, f. 142.
11020	4232	130	archief Staten-Generaal 1.01.02, inv. nr. 12281, f. 97v.
11021	4236	130	archief Staten-Generaal 1.01.02, inv. nr. 12282, f. 12v.
11022	2903	130	archief Staten-Generaal 1.01.02, inv. nr. 12282, f. 161v.
11023	2916	130	archief Staten-Generaal 1.01.02, inv. nr. 12283, f. 37v.
11024	2906	130	archief Staten-Generaal 1.01.02, inv. nr. 12284, f. 107.
11025	4231	130	archief Staten-Generaal 1.01.02, inv. nr. 12285, f. 121.
11026	2920	130	archief Staten-Generaal 1.01.02, inv. nr. 12285, f. 34.
11027	4238	130	archief Staten-Generaal 1.01.02, inv. nr. 12286, f. 127.
11028	2969	130	archief Staten-Generaal 1.01.02, inv. nr. 12290, f. 297.
11029	2937	130	archief Staten-Generaal 1.01.02, inv. nr. 12293, f. 31-31v.
11030	1614	130	archief Staten-Generaal 1.01.02, inv. nr. 3186, f. 183v.
11031	4105	130	archief van de Grafelijkheidsrekenkamer 3.01.27.01, inv. nr. 498, f. 216.
11032	4075	130	archief van de Grafelijkheidsrekenkamer 3.01.27.01, inv. nr. 498, f. 366v., 5278, f. 23-23v.
11033	4074	130	archief van de Grafelijkheidsrekenkamer 3.01.27.01, inv. nr. 499, f, 126v.
11034	4112	130	archief van de Grafelijkheidsrekenkamer 3.01.27.01, inv. nr. 499, f. 293.
11035	4131	130	archief van de Grafelijkheidsrekenkamer 3.01.27.01, inv. nr. 499, f. 2v, inv. nr. 5278, f. 27v.
11036	4115	130	archief van de Grafelijkheidsrekenkamer 3.01.27.01, inv. nr. 499, f. 31.
11037	4114	130	archief van de Grafelijkheidsrekenkamer 3.01.27.01, inv. nr. 499, f. 468v.
11038	4130	130	archief van de Grafelijkheidsrekenkamer 3.01.27.01, inv. nr. 500, 20-3-1682.
11039	1783	130	archief van de Hoge Raad 3.03.02, inv. nr. 1537, f. 9v (origineel niet aangetroffen; gebruikt is afschrift door J.G. Smit)
11040	1337	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80
11041	1695	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80, archief De Riemer 3.20.49, inv. nr. 40, blz. 618.
11042	1900	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80, archief De Riemer 3.20.49, inv. nr. 40, blz. 646.
11043	166	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80.
11044	187	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80.
11045	188	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80.
11046	1320	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80.
11047	1686	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80.
11048	1687	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80.
11049	1692	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80.
11050	1694	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80.
11051	1719	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80.
11052	1742	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80.
11053	1765	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80.
11054	1794	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80.
11055	1829	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80.
11056	1831	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80.
11057	1844	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80.
11058	1852	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80.
11059	4482	4	48 (1955) 170, 83 (1993) 48.
11060	1902	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80.
11061	2014	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80.
11062	2015	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80.
11063	2016	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80.
11064	2021	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80.
11065	2022	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80.
11066	2322	130	archief van de Ridderschap van Holland 3.01.06, inv. nr. 80.
11067	6549	4	4 (1906) 358.
11068	4772	4	 4 (1906) 513.
11069	6318	4	15 (1917) 183.
11070	4988	4	15 (1917) 308.
11071	6554	4	27 (1929) 90.
11072	6467	290	42.
11073	3331	174	503.
11074	6586	4	39 (1941) 176.
11075	6583	4	39 (1941) 289.
11076	6421	4	43 (1950) 141.
11077	6372	4	46 (1953) 321.
11078	6438	4	46 (1953) 321.
11079	6332	4	77 (1986) 216.
11080	6387	4	80 (1989) 398-399.
11081	1808	130	archief De Riemer 3.20.49, inv. nr. 40, blz. 643, archief van de Ridderschap van Holland 3.01.06, inv. nr. 80.
11082	6301	4	92 (2006-2007) 467.
11083	4687	4	92 (2006-2007) 517-518
11084	430	4	89 (2000-2001) 449.
11085	6502	4	90 (2002-2003) 363.
11086	4954	4	91 (2004-2005) 57.
11087	4931	4	91 (2004-2005) 62.
11088	6429	4	77 (1986) 214.
11089	6589	4	28 (1930) 49.
11090	6693	4	6 (1908) 318.
11091	4983	4	91 (2004-2005) 516.
11092	4815	4	91 (2004-2005) 516-517.
11093	7105	4	95 (2010) 435.
11094	1160	129	5.
11095	4573	130	archief Generaliteits-Rekenkamer 1.01.43, inv. nr. 1, 3 april 1666.
11096	2824	14	5 (1893) 93.
11097	4003	15	12 (1921-1922) 338.
11098	6204	15	12 (1921-1922) 267.
11099	5814	15	12 (1921-1922) 269.
11100	5078	15	18 (1928-1929) 143.
11101	4416	15	18 (1928-1929) 143-144.
11102	5897	15	20 (1931-1932) 315.
11103	4392	15	20 (1931-1932) 316.
11104	5146	15	20 (1931-1932) 327.
11105	5723	15	20 (1931-1932) 347.
11106	5058	15	20 (1931-1932) 350.
11107	4369	15	20 (1931-1932) 325-326.
11108	5283	15	20 (1931-1932) 326.
11109	4703	15	21 (1933-1934) 383.
11110	4705	15	21 (1933-1934) 388.
11111	6320	15	22 (1935-1936) 196.
11112	4875	15	22 (1935-1936) 197.
11113	6509	15	22 (1935-1936) 197.
11114	7064	16	7, 928-929.
11115	7128	16	9, 1263.
11116	4893	134	2 (1884) 51.
11117	6558	134	4 (1886) 39.
11118	6573	134	9 (1891) 58.
11119	4536	174	142, 505.
11120	5787	16	7, 210.
11121	354	16	10, 328.
11122	1701	16	10, 464.
11123	428	16	10, 465.
11124	3678	16	10, 863.
11125	5749	134	33 (1915) 122.
11126	6306	134	28 (1910) 64, 49 (1931) 159.
11127	6548	134	34 (1916) 21, 67 (1950) 23.
11128	5658	134	78 (1961) 216.
11129	1040	134	24 (1906) 193.
11130	2429	134	32 (1914) 331.
11131	4322	134	41 (1923) 85, 282.
11132	1028	134	55 (1937) 159.
11133	6309	134	69 (1952) 94.
11134	4853	135	1 (1883-1884) nr. 27,  2.
11135	1733	135	1 (1883-1884) nr. 129, 2.
11136	310	135	1 (1883-1884) nr. 13, 2.
11137	1103	135	1 (1883-1884) nr. 13, 2.
11138	1878	135	1 (1883-1884) nr. 13, 2.
11139	1936	135	1 (1883-1884) nr. 13, 2.
11140	1846	135	1 (1883-1884) nr. 17, 3.
11141	1934	135	1 (1883-1884) nr. 22, 2.
11142	1785	135	1 (1883-1884) nr. 36, 2.
11143	2006	135	1 (1883-1884) nr. 37, 1.
11144	1116	135	1 (1883-1884) nr. 71, 1.
11145	1863	135	1 (1883-1884) nr. 71, 1.
11146	1981	135	1 (1883-1884) nr. 71, 2.
11147	439	135	1 (1883-1884) nr. 74, 2.
11148	1681	135	1 (1883-1884) nr. 74, 2.
11149	2395	135	1 (1883-1884) nr. 74, 3.
11150	58	135	1 (1883-1884) nr. 13, 2.
11151	5962	135	1 (1883-1884) nr. 22, 3.
11152	2046	135	1 (1883-1884) nr. 116, 2.
11153	956	137	1 (1906) 349.
11154	1257	137	1 (1906) 431.
11155	1704	137	1 (1906) 62.
11156	6957	137	1 (1907) 208.
11157	6310	137	4 (1909) 212.
11158	2322	137	10 (1915) 331.
11159	6562	138	3 (1874) 34.
11160	6578	136	1 (1897) 59.
11161	4963	136	2 (1898) 36.
11162	4960	136	13 (1909) 232.
11163	5201	136	13 (1909) 233.
11164	1328	136	1 (1897) 1.
11165	2997	136	16/17 (1912-1913) 27.
11166	7274	136	16/17 (1912-1913) 59.
11167	5511	136	21 (1917) 106.
11168	4241	137	10 (1915) 118.
11169	4316	137	5 (1910) 382-382.
11170	5522	220	291-292, 329.
11171	5841	221	189 (PDF-versie website Gelders Archief).
11172	5321	220	301, 533.
11173	5323	220	381, 424.
11174	5546	220	460, 539.
11175	5702	220	79, 136.
11176	5050	220	79, 296.
11177	5550	220	89, 386.
11178	6563	138	9 (1882) 146.
11179	6560	138	9 (1882) 46.
11180	3206	138	5 (1876) bijlage volgend op p. 208.
11181	1781	138	nieuwe reeks 1 (1879) 377.
11182	7245	138	nieuwe reeks 1 (1879) 39.
11183	7221	138	nieuwe reeks 1 (1879) 138.
11184	1375	138	nieuwe reeks 2 (1880) 100.
11185	3141	138	nieuwe reeks 2 (1880) 101.
11186	1701	138	nieuwe reeks 2 (1880) 102.
11187	2834	138	nieuwe reeks 2 (1880) 104.
11188	3025	138	nieuwe reeks 2 (1880) 115.
11189	3903	138	nieuwe reeks 2 (1880) 129.
11190	1946	138	nieuwe reeks 2 (1880) 198.
11191	6311	125	5 (1651) 77, n. 233, 6 (1952) 67-74.
11192	4007	138	nieuwe reeks 2 (1880) 256.
11193	4009	138	nieuwe reeks 2 (1880) 257.
11194	4010	138	nieuwe reeks 2 (1880) 257.
11195	1736	138	nieuwe reeks 2 (1880) 260.
11196	4004	138	nieuwe reeks 2 (1880) 263.
11197	2946	138	nieuwe reeks 2 (1880) 96.
11198	4017	138	nieuwe reeks 2 (1880) 99.
11199	6554	138	nieuwe reeks 2 (1880) 88.
11200	6557	138	nieuwe reeks 2 (1880) 88.
11201	4138	138	nieuwe reeks 3 (1881) 140.
11202	3352	138	nieuwe reeks 3 (1881) 180.
11203	4144	138	nieuwe reeks 3 (1881) 183.
11204	4146	138	nieuwe reeks 3 (1881) 188.
11205	3146	138	nieuwe reeks 3 (1881) 308.
11206	7057	138	nieuwe reeks 3 (1881) 77.
11207	6547	138	nieuwe reeks 3 (1881) 162.
11208	6587	138	nieuwe reeks 3 (1881) 174.
11209	6305	138	nieuwe reeks 3 (1881) 280.
11210	6555	138	nieuwe reeks 3 (1881) 75.
11211	5004	138	nieuwe reeks 3 (1881) 78.
11212	6566	138	nieuwe reeks 3 (1881) 86.
11213	7118	138	nieuwe reeks 4 (1882) 185.
11214	566	138	nieuwe reeks 1 (1879) 374.
11215	567	138	nieuwe reeks 1 (1879) 378.
11216	6679	141	39 (1984) 96.
11217	4599	141	37 (1982) 134.
11218	6556	145	12 (1862) 12, 16 (1886) 57.
11219	4550	145	28 (1878) 108, 31 (1881) 187, 34 (1884) 206.
11220	6565	145	29 (1879) 112.
11221	6566	145	29 (1879) 162.
11222	4964	145	31 (1881) 166.
11223	6574	145	36 (1886) 57.
11224	2872	146	Oud archief Monnickendam, inv. nr. 8, lijst met namen van vroedschappen voorin.
11225	3985	148	inventaris van de familie Van der Goes, (1412) 1524-1990 (i.h.b. inv. nr. 205, de bijlage).
11226	3986	148	inventaris van de familie Van der Goes, (1412) 1524-1990 (i.h.b. inv. nr. 205, vader van de betrokkene, en de bijlage).
11227	1242	150	Oud archief Enkhuizen, inv. nr. 255, 24 oktober 1654.
11228	4296	288	inleiding inventaris 551 Familie Van Maneil, 1602 - 1804.
11229	5971	248	Inventaris Huis Zuilen (76), 2.3.09.
11230	4277	222	32.
11231	7208	241	10, 234.
11232	6557	134	38 (1920) 91.
11233	5809	134	43 (1924) 8.
11234	4969	134	51 (1933) 95.
11235	6543	134	56 (1938) 154.
11236	1055	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11237	1129	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11238	1130	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11239	1131	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11240	1133	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11241	1134	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11242	1135	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11243	1136	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11244	1137	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11245	1138	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11246	1139	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11247	1146	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11248	1148	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11249	1191	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11250	1193	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11251	1194	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11252	1740	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11253	1977	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11254	2218	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11255	2311	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11256	2332	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11257	2333	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11258	2361	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11259	2524	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11260	4077	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11261	4078	119	Lijst van leden van de Vroedschap, bijlage achterin, 66.
11262	450	119	Lijst van leden van de Vroedschap, bijlage achterin, 67, 68.
11263	447	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11264	448	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11265	449	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11266	1045	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11267	1048	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11268	1051	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11269	1054	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11270	1056	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11271	1141	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11272	1142	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11273	1143	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11274	1144	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11275	1145	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11276	1147	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11277	1149	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11278	1150	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11279	1151	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11280	1152	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11281	1153	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11282	1154	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11283	1155	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11284	1163	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11285	1446	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11286	1447	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11287	1448	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11288	1766	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11289	1837	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11290	2241	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11291	2242	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11292	2456	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11293	2492	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11294	3009	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11295	4080	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11296	4081	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11297	4083	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11298	4084	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11299	4085	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11300	4086	119	Lijst van leden van de Vroedschap, bijlage achterin, 67.
11301	446	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11302	451	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11303	452	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11304	453	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11305	454	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11306	455	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11307	456	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11308	457	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11309	459	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11310	460	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11311	461	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11312	462	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11313	463	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11314	1046	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11315	1057	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11316	1120	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11317	1121	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11318	1125	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11319	1449	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11320	1451	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11321	1452	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11322	1453	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11323	1454	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11324	1455	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11325	1456	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11326	1457	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11327	1458	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11328	1459	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11329	1460	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11330	1913	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11331	2243	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
11332	2496	119	Lijst van leden van de Vroedschap, bijlage achterin, 68.
